858,hsa-mir-130b,0,wound healing,HMDD,36948039
1028,hsa-mir-1236,50,pneumonia,HMDD,36802224
547,hsa-mir-4731,10,breast neoplasms,HMDD,36801666
460,hsa-mir-15a,149,cardiomegaly,HMDD,36801567
2648,hsa-mir-539,18,colorectal neoplasms,HMDD,36801509
1835,hsa-mir-877,10,breast neoplasms,HMDD,36801505
2497,hsa-mir-132,150,epilepsy,HMDD,36801489
1973,hsa-mir-34a,151,bone-associated metastatic breast cancer,HMDD,36801480
2715,hsa-mir-155,152,lupus nephritis,HMDD,36800843
2715,hsa-mir-155,25,diabetic nephropathies,HMDD,36800843
2257,hsa-mir-223,40,sepsis,HMDD,36800833
235,hsa-mir-7110,40,sepsis,HMDD,36800833
325,hsa-mir-193a,55,endometrial neoplasms,HMDD,36800817
799,hsa-mir-5703,54,adenocarcinoma of lung,HMDD,36800601
1350,hsa-mir-652,54,adenocarcinoma of lung,HMDD,36800601
1558,hsa-mir-3125,54,adenocarcinoma of lung,HMDD,36800601
1097,hsa-mir-513c,54,adenocarcinoma of lung,HMDD,36800601
1969,hsa-mir-450b,105,osteoporosis,HMDD,36800052
754,hsa-mir-940,6,uterine cervical neoplasms,HMDD,36799424
355,hsa-mir-29a,28,glioma,HMDD,36799154
355,hsa-mir-29a,25,diabetic nephropathies,HMDD,36798914
1041,hsa-mir-377,25,diabetic nephropathies,HMDD,36798914
2738,hsa-mir-122,18,colorectal neoplasms,HMDD,36798788
2296,hsa-mir-95,18,colorectal neoplasms,HMDD,36798788
985,hsa-mir-204,18,colorectal neoplasms,HMDD,36798788
2744,hsa-mir-552,18,colorectal neoplasms,HMDD,36798788
870,hsa-mir-21,99,pancreatic carcinoma,HMDD,36798431
131,hsa-mir-1299,68,esophageal squamous cell carcinoma,HMDD,36797846
2714,hsa-mir-758,153,migraine disorders,HMDD,36797674
998,hsa-mir-342,153,migraine disorders,HMDD,36797674
1617,hsa-mir-1270,99,pancreatic carcinoma,HMDD,36797317
2597,hsa-mir-1278,28,glioma,HMDD,36796622
1469,hsa-mir-214,154,"nephritis, interstitial",HMDD,36796497
1737,hsa-mir-149,123,psoriasis 1,HMDD,36796259
1472,hsa-mir-489,84,diabetic retinopathy,HMDD,36795778
1975,hsa-mir-18a,155,brain injuries,HMDD,36795153
1975,hsa-mir-18a,87,subarachnoid hemorrhage,HMDD,36795153
163,hsa-mir-499a,18,colorectal neoplasms,HMDD,36794620
919,hsa-mir-6769b,18,colorectal neoplasms,HMDD,36794620
2715,hsa-mir-155,156,chronic disease,HMDD,36794154
984,hsa-mir-25,31,tuberculosis,HMDD,36793717
2581,hsa-mir-150,31,tuberculosis,HMDD,36793717
1847,hsa-mir-34c,18,colorectal neoplasms,HMDD,36793496
1724,hsa-mir-20a,18,colorectal neoplasms,HMDD,36793496
565,hsa-mir-338,18,colorectal neoplasms,HMDD,36793496
2410,hsa-mir-370,6,uterine cervical neoplasms,HMDD,36793374
1646,hsa-mir-146b,18,colorectal neoplasms,HMDD,36793126
2957,hsa-mir-130a,3,"carcinoma, non-small-cell lung",HMDD,36793108
870,hsa-mir-21,10,breast neoplasms,HMDD,36792543
29,hsa-mir-181a-2,18,colorectal neoplasms,HMDD,36791645
2697,hsa-mir-96,157,liver diseases,HMDD,36791628
2397,hsa-mir-1262,158,mesangial proliferative glomerulonephritis,HMDD,36791156
2856,hsa-mir-548o,158,mesangial proliferative glomerulonephritis,HMDD,36791156
2556,hsa-mir-205,158,mesangial proliferative glomerulonephritis,HMDD,36791156
473,hsa-mir-125b-2,158,mesangial proliferative glomerulonephritis,HMDD,36791156
2336,hsa-let-7b,158,mesangial proliferative glomerulonephritis,HMDD,36791156
2800,hsa-mir-497,34,prostatic neoplasms,HMDD,36790665
542,hsa-mir-483,36,myocardial infarction,HMDD,36789845
542,hsa-mir-483,159,hypoxia,HMDD,36789845
2697,hsa-mir-96,160,cardiomyopathies,HMDD,36789690
2410,hsa-mir-370,81,inflammation,HMDD,36788697
612,hsa-mir-424,53,pre-eclampsia,HMDD,36788514
2281,hsa-mir-378a,161,ventricular premature complexes,HMDD,36787443
2738,hsa-mir-122,108,"aortic aneurysm, abdominal",HMDD,36787323
1084,hsa-mir-545,54,adenocarcinoma of lung,HMDD,36787056
2823,hsa-mir-183,162,chemical and drug induced liver injury,HMDD,36786721
2689,hsa-mir-431,29,"carcinoma, hepatocellular",HMDD,36786410
1969,hsa-mir-450b,29,"carcinoma, hepatocellular",HMDD,36786348
621,hsa-mir-146a,163,gout,HMDD,36786137
2497,hsa-mir-132,36,myocardial infarction,HMDD,36785792
2464,hsa-mir-1321,99,pancreatic carcinoma,HMDD,36785666
262,hsa-mir-433,65,osteosarcoma,HMDD,36782343
858,hsa-mir-130b,164,acute lung injury,HMDD,36782115
587,hsa-mir-449a,165,"fibrosis, renal",HMDD,36781680
1975,hsa-mir-18a,166,osteochondritis dissecans,HMDD,36781583
2001,hsa-mir-1298,30,polycystic ovary syndrome,HMDD,36781484
718,hsa-mir-142,167,atrial premature complexes,HMDD,36781343
2022,hsa-mir-206,12,osteoarthritis,HMDD,36781308
1760,hsa-mir-133b,12,osteoarthritis,HMDD,36781308
2497,hsa-mir-132,20,depression,HMDD,36781251
1737,hsa-mir-149,168,brain ischemia,HMDD,36781060
985,hsa-mir-204,168,brain ischemia,HMDD,36781060
284,hsa-mir-143,113,myocardial reperfusion injury,HMDD,36780323
565,hsa-mir-338,29,"carcinoma, hepatocellular",HMDD,36780058
1973,hsa-mir-34a,19,ovarian neoplasms,HMDD,36779980
2556,hsa-mir-205,19,ovarian neoplasms,HMDD,36779980
995,hsa-mir-1225,47,"carcinoma, renal cell",HMDD,36778920
1973,hsa-mir-34a,169,inflammatory bowel diseases,HMDD,36777862
838,hsa-mir-185,22,"pulmonary disease, chronic obstructive",HMDD,36777859
645,hsa-mir-182,22,"pulmonary disease, chronic obstructive",HMDD,36777859
1092,hsa-mir-145,47,"carcinoma, renal cell",HMDD,36777845
271,hsa-mir-141,35,squamous cell carcinoma of head and neck,HMDD,36777518
2823,hsa-mir-183,86,"thyroid cancer, papillary",HMDD,36777002
645,hsa-mir-182,86,"thyroid cancer, papillary",HMDD,36777002
2142,hsa-mir-222,18,colorectal neoplasms,HMDD,36776858
2142,hsa-mir-222,169,inflammatory bowel diseases,HMDD,36776858
2422,hsa-mir-495,86,"thyroid cancer, papillary",HMDD,36776296
1085,hsa-mir-6827,19,ovarian neoplasms,HMDD,36776216
2257,hsa-mir-223,170,hepatitis b  virus-associated glomerulonephritis,HMDD,36776011
621,hsa-mir-146a,96,diabetes mellitus,HMDD,36775818
227,hsa-mir-340,18,colorectal neoplasms,HMDD,36775571
2581,hsa-mir-150,48,colonic neoplasms,HMDD,36775560
870,hsa-mir-21,171,rett syndrome,HMDD,36775554
433,hsa-mir-140,172,alcoholism,HMDD,36775545
433,hsa-mir-140,116,liver injury,HMDD,36775545
284,hsa-mir-143,3,"carcinoma, non-small-cell lung",HMDD,36775540
2581,hsa-mir-150,40,sepsis,HMDD,36775537
2581,hsa-mir-150,160,cardiomyopathies,HMDD,36775537
2476,hsa-mir-26b,173,"leukemia, myeloid, acute",HMDD,36775498
858,hsa-mir-130b,54,adenocarcinoma of lung,HMDD,36775482
1020,hsa-mir-184,174,idiopathic pulmonary fibrosis,HMDD,36775481
1524,hsa-mir-22,175,hypogonadism,HMDD,36775475
2084,hsa-mir-125a,175,hypogonadism,HMDD,36775475
1469,hsa-mir-214,76,atrial fibrillation,HMDD,36775469
1423,hsa-mir-221,176,heart failure,HMDD,36775455
2697,hsa-mir-96,29,"carcinoma, hepatocellular",HMDD,36775453
325,hsa-mir-193a,3,"carcinoma, non-small-cell lung",HMDD,36775444
1865,hsa-mir-27a,177,lung injury,HMDD,36775436
1724,hsa-mir-20a,173,"leukemia, myeloid, acute",HMDD,36775429
1724,hsa-mir-20a,164,acute lung injury,HMDD,36775423
1162,hsa-mir-136,164,acute lung injury,HMDD,36775423
269,hsa-mir-148a,32,nasopharyngeal carcinoma,HMDD,36775421
1190,hsa-mir-1246,28,glioma,HMDD,36775383
660,hsa-mir-10b,28,glioma,HMDD,36775383
206,hsa-mir-34b,133,asthma,HMDD,36775374
2697,hsa-mir-96,12,osteoarthritis,HMDD,36775364
507,hsa-mir-432,65,osteosarcoma,HMDD,36775360
284,hsa-mir-143,36,myocardial infarction,HMDD,36775328
212,hsa-mir-663a,24,lung neoplasms,HMDD,36775115
2940,hsa-mir-296,3,"carcinoma, non-small-cell lung",HMDD,36774884
1394,hsa-mir-144,178,"diabetes mellitus, type 2",HMDD,36773565
2761,hsa-mir-494,179,dmd-associated dilated cardiomyopathy,HMDD,36772911
2738,hsa-mir-122,14,alzheimer disease,HMDD,36771341
2466,hsa-mir-1268b,15,atherosclerosis,HMDD,36770940
339,hsa-mir-197,65,osteosarcoma,HMDD,36769824
1092,hsa-mir-145,180,premature ovarian aging,HMDD,36769379
284,hsa-mir-143,180,premature ovarian aging,HMDD,36769379
227,hsa-mir-340,32,nasopharyngeal carcinoma,HMDD,36769373
870,hsa-mir-21,181,"rhegmatogenous retinal detachment, autosomal dominant",HMDD,36769354
621,hsa-mir-146a,181,"rhegmatogenous retinal detachment, autosomal dominant",HMDD,36769354
2715,hsa-mir-155,10,breast neoplasms,HMDD,36769177
1381,hsa-mir-212,159,hypoxia,HMDD,36769104
1381,hsa-mir-212,182,cerebrovascular disorders,HMDD,36769104
1381,hsa-mir-212,183,"opitz gbbb syndrome, x-linked",HMDD,36769104
242,hsa-mir-20b,184,testicular germ cell tumor,HMDD,36768818
2106,hsa-mir-375,184,testicular germ cell tumor,HMDD,36768818
2281,hsa-mir-378a,184,testicular germ cell tumor,HMDD,36768818
870,hsa-mir-21,45,endometriosis,HMDD,36768775
645,hsa-mir-182,34,prostatic neoplasms,HMDD,36768146
2715,hsa-mir-155,117,acquired immunodeficiency syndrome,HMDD,36766808
325,hsa-mir-193a,10,breast neoplasms,HMDD,36766731
325,hsa-mir-193a,82,bulimia nervosa,HMDD,36766731
930,hsa-mir-1193,185,hidradenitis suppurativa,HMDD,36766397
446,hsa-mir-485,185,hidradenitis suppurativa,HMDD,36766397
2747,hsa-mir-381,185,hidradenitis suppurativa,HMDD,36766397
2965,hsa-mir-376b,185,hidradenitis suppurativa,HMDD,36766397
1688,hsa-mir-376c,185,hidradenitis suppurativa,HMDD,36766397
870,hsa-mir-21,18,colorectal neoplasms,HMDD,36765584
939,hsa-mir-195,186,"lymphoma, large b-cell, diffuse",HMDD,36765487
612,hsa-mir-424,186,"lymphoma, large b-cell, diffuse",HMDD,36765483
1724,hsa-mir-20a,103,lymphoma,HMDD,36765482
1394,hsa-mir-144,187,"leukemia, myelogenous, chronic, bcr-abl positive",HMDD,36765480
585,hsa-mir-1178,10,breast neoplasms,HMDD,36764873
693,hsa-mir-203a,96,diabetes mellitus,HMDD,36764461
2715,hsa-mir-155,39,"rhinitis, allergic",HMDD,36764280
2257,hsa-mir-223,188,acute liver injury,HMDD,36764278
542,hsa-mir-483,105,osteoporosis,HMDD,36764273
650,hsa-mir-642b,105,osteoporosis,HMDD,36764273
206,hsa-mir-34b,113,myocardial reperfusion injury,HMDD,36764271
1494,hsa-mir-100,1,stomach neoplasms,HMDD,36764156
1092,hsa-mir-145,1,stomach neoplasms,HMDD,36764156
1949,hsa-mir-769,18,colorectal neoplasms,HMDD,36763221
1311,hsa-mir-493,1,stomach neoplasms,HMDD,36762306
1832,hsa-mir-505,27,glioblastoma,HMDD,36762036
808,hsa-mir-491,99,pancreatic carcinoma,HMDD,36762032
1528,hsa-mir-506,189,"osteoporosis, postmenopausal",HMDD,36761245
227,hsa-mir-340,189,"osteoporosis, postmenopausal",HMDD,36761245
2464,hsa-mir-1321,190,autism spectrum disorder,HMDD,36761165
998,hsa-mir-342,190,autism spectrum disorder,HMDD,36761165
398,hsa-mir-27b,47,"carcinoma, renal cell",HMDD,36760866
446,hsa-mir-485,105,osteoporosis,HMDD,36760811
2422,hsa-mir-495,191,bronchopulmonary dysplasia,HMDD,36760249
1847,hsa-mir-34c,19,ovarian neoplasms,HMDD,36760244
2106,hsa-mir-375,41,non-alcoholic fatty liver disease,HMDD,36759837
985,hsa-mir-204,20,depression,HMDD,36758875
621,hsa-mir-146a,20,depression,HMDD,36758875
2022,hsa-mir-206,20,depression,HMDD,36758875
2497,hsa-mir-132,20,depression,HMDD,36758875
921,hsa-mir-139,11,liver cirrhosis,HMDD,36758707
2022,hsa-mir-206,192,"abortion, spontaneous",HMDD,36758470
1975,hsa-mir-18a,192,"abortion, spontaneous",HMDD,36758470
1228,hsa-mir-488,68,esophageal squamous cell carcinoma,HMDD,36757626
1973,hsa-mir-34a,41,non-alcoholic fatty liver disease,HMDD,36757530
922,hsa-mir-192,41,non-alcoholic fatty liver disease,HMDD,36757530
1816,hsa-mir-23b,93,uterine diseases,HMDD,36757298
870,hsa-mir-21,47,"carcinoma, renal cell",HMDD,36756790
2687,hsa-mir-542,28,glioma,HMDD,36756719
2366,hsa-mir-17,173,"leukemia, myeloid, acute",HMDD,36756106
984,hsa-mir-25,173,"leukemia, myeloid, acute",HMDD,36756106
2048,hsa-mir-502,18,colorectal neoplasms,HMDD,36755807
1024,hsa-mir-135b,29,"carcinoma, hepatocellular",HMDD,36755690
285,hsa-mir-4510,10,breast neoplasms,HMDD,36755123
242,hsa-mir-20b,43,"cicatrix, hypertrophic",HMDD,36754869
131,hsa-mir-1299,16,triple negative breast neoplasms,HMDD,36754085
1547,hsa-mir-1296,193,placenta accreta,HMDD,36753931
2497,hsa-mir-132,194,mental disorders,HMDD,36753414
2497,hsa-mir-132,195,anxiety disorders,HMDD,36753414
2497,hsa-mir-132,196,neurotic disorders,HMDD,36753414
1865,hsa-mir-27a,197,osteitis deformans,HMDD,36752600
1819,hsa-mir-1283,198,her2-positive breast cancer,HMDD,36752341
2790,hsa-mir-210,199,severe acute respiratory syndrome,HMDD,36752331
2168,hsa-mir-4533,200,celiac disease,HMDD,36751856
1393,hsa-mir-2681,200,celiac disease,HMDD,36751856
2084,hsa-mir-125a,45,endometriosis,HMDD,36751747
2793,hsa-mir-99b,201,"carcinoma, endometrioid",HMDD,36751747
1092,hsa-mir-145,201,"carcinoma, endometrioid",HMDD,36751747
1092,hsa-mir-145,45,endometriosis,HMDD,36751747
2084,hsa-mir-125a,201,"carcinoma, endometrioid",HMDD,36751747
1338,hsa-mir-646,202,hypertension,HMDD,36751048
176,hsa-mir-874,203,kidney diseases,HMDD,36750776
176,hsa-mir-874,204,acute kidney injury,HMDD,36750776
1028,hsa-mir-1236,19,ovarian neoplasms,HMDD,36750632
2715,hsa-mir-155,205,spinal cord injuries,HMDD,36750528
176,hsa-mir-874,10,breast neoplasms,HMDD,36750173
1524,hsa-mir-22,4,liver neoplasms,HMDD,36749775
1016,hsa-mir-326,90,"arthritis, rheumatoid",HMDD,36749538
2106,hsa-mir-375,64,esophageal neoplasms,HMDD,36749234
1813,hsa-mir-451a,206,polycythemia,HMDD,36749159
2790,hsa-mir-210,206,polycythemia,HMDD,36749159
2022,hsa-mir-206,142,gastric adenocarcinoma,HMDD,36749091
1162,hsa-mir-136,165,"fibrosis, renal",HMDD,36748746
2122,hsa-mir-200a,55,endometrial neoplasms,HMDD,36748323
1131,hsa-mir-15b,55,endometrial neoplasms,HMDD,36748323
2312,hsa-mir-657,3,"carcinoma, non-small-cell lung",HMDD,36747258
523,hsa-mir-770,207,vasoplegia,HMDD,36747073
640,hsa-mir-548c,207,vasoplegia,HMDD,36747073
2246,hsa-mir-4433b,208,"depressive disorder, major",HMDD,36746925
2246,hsa-mir-4433b,209,attention deficit disorder with hyperactivity,HMDD,36746925
2246,hsa-mir-4433b,195,anxiety disorders,HMDD,36746925
287,hsa-mir-28,209,attention deficit disorder with hyperactivity,HMDD,36746925
287,hsa-mir-28,195,anxiety disorders,HMDD,36746925
507,hsa-mir-432,195,anxiety disorders,HMDD,36746925
507,hsa-mir-432,208,"depressive disorder, major",HMDD,36746925
287,hsa-mir-28,208,"depressive disorder, major",HMDD,36746925
364,hsa-mir-409,195,anxiety disorders,HMDD,36746925
364,hsa-mir-409,208,"depressive disorder, major",HMDD,36746925
364,hsa-mir-409,209,attention deficit disorder with hyperactivity,HMDD,36746925
507,hsa-mir-432,209,attention deficit disorder with hyperactivity,HMDD,36746925
2022,hsa-mir-206,67,intervertebral disc degeneration,HMDD,36746221
870,hsa-mir-21,96,diabetes mellitus,HMDD,36746199
2257,hsa-mir-223,96,diabetes mellitus,HMDD,36746199
621,hsa-mir-146a,96,diabetes mellitus,HMDD,36746199
838,hsa-mir-185,192,"abortion, spontaneous",HMDD,36745296
2697,hsa-mir-96,29,"carcinoma, hepatocellular",HMDD,36745282
1423,hsa-mir-221,163,gout,HMDD,36745138
1524,hsa-mir-22,163,gout,HMDD,36745138
621,hsa-mir-146a,163,gout,HMDD,36745138
2257,hsa-mir-223,163,gout,HMDD,36745138
1092,hsa-mir-145,163,gout,HMDD,36745138
242,hsa-mir-20b,163,gout,HMDD,36745138
1332,hsa-mir-10a,6,uterine cervical neoplasms,HMDD,36744815
984,hsa-mir-25,112,schizophrenia,HMDD,36744005
985,hsa-mir-204,3,"carcinoma, non-small-cell lung",HMDD,36743367
2287,hsa-mir-376a-1,190,autism spectrum disorder,HMDD,36743290
693,hsa-mir-203a,10,breast neoplasms,HMDD,36742232
870,hsa-mir-21,210,vitiligo,HMDD,36742227
1973,hsa-mir-34a,205,spinal cord injuries,HMDD,36742154
269,hsa-mir-148a,67,intervertebral disc degeneration,HMDD,36742139
2581,hsa-mir-150,211,rhabdomyosarcoma,HMDD,36741904
1865,hsa-mir-27a,48,colonic neoplasms,HMDD,36741376
1469,hsa-mir-214,3,"carcinoma, non-small-cell lung",HMDD,36741266
1126,hsa-mir-106a,19,ovarian neoplasms,HMDD,36741009
820,hsa-mir-519d,19,ovarian neoplasms,HMDD,36741009
942,hsa-mir-423,212,"heart failure, chronic",HMDD,36740798
2790,hsa-mir-210,212,"heart failure, chronic",HMDD,36740798
1277,hsa-mir-584,29,"carcinoma, hepatocellular",HMDD,36740760
2257,hsa-mir-223,89,obesity,HMDD,36740725
433,hsa-mir-140,1,stomach neoplasms,HMDD,36740679
621,hsa-mir-146a,138,"lupus erythematosus, systemic",HMDD,36740569
13,hsa-mir-4732,112,schizophrenia,HMDD,36738648
1881,hsa-mir-939,112,schizophrenia,HMDD,36738648
718,hsa-mir-142,112,schizophrenia,HMDD,36738648
1948,hsa-mir-23a,112,schizophrenia,HMDD,36738648
309,hsa-mir-1238,34,prostatic neoplasms,HMDD,36738516
1998,hsa-mir-10395,1,stomach neoplasms,HMDD,36738390
1456,hsa-let-7g,1,stomach neoplasms,HMDD,36738390
619,hsa-mir-1256,64,esophageal neoplasms,HMDD,36738282
2597,hsa-mir-1278,32,nasopharyngeal carcinoma,HMDD,36738165
1521,hsa-mir-455,35,squamous cell carcinoma of head and neck,HMDD,36737832
2476,hsa-mir-26b,1,stomach neoplasms,HMDD,36737782
2593,hsa-mir-92b,35,squamous cell carcinoma of head and neck,HMDD,36737651
2842,hsa-mir-320c,35,squamous cell carcinoma of head and neck,HMDD,36737651
610,hsa-let-7c,29,"carcinoma, hepatocellular",HMDD,36737507
2119,hsa-mir-1208,10,breast neoplasms,HMDD,36737428
176,hsa-mir-874,64,esophageal neoplasms,HMDD,36737402
2045,hsa-mir-200c,213,sporatic amyotrophic lateral sclerosis,HMDD,36736597
2022,hsa-mir-206,195,anxiety disorders,HMDD,36736544
2410,hsa-mir-370,205,spinal cord injuries,HMDD,36735415
2581,hsa-mir-150,214,pyruvate kinase deficiency of red cells,HMDD,36735043
787,hsa-mir-411,44,keloid,HMDD,36734859
406,hsa-mir-873,65,osteosarcoma,HMDD,36734858
1482,hsa-mir-3175,24,lung neoplasms,HMDD,36734856
406,hsa-mir-873,6,uterine cervical neoplasms,HMDD,36734854
2093,hsa-mir-760,29,"carcinoma, hepatocellular",HMDD,36734696
2336,hsa-let-7b,215,"arthritis, psoriatic",HMDD,36734535
870,hsa-mir-21,215,"arthritis, psoriatic",HMDD,36734535
870,hsa-mir-21,123,psoriasis 1,HMDD,36734535
2336,hsa-let-7b,123,psoriasis 1,HMDD,36734535
2747,hsa-mir-381,216,"reperfusion injury, cerebral ischemia",HMDD,36734386
2790,hsa-mir-210,37,ischemic stroke,HMDD,36734233
2790,hsa-mir-210,104,parkinson disease,HMDD,36734233
1924,hsa-mir-671,14,alzheimer disease,HMDD,36734072
985,hsa-mir-204,178,"diabetes mellitus, type 2",HMDD,36733403
1924,hsa-mir-671,50,pneumonia,HMDD,36733250
2593,hsa-mir-92b,129,pancreatitis,HMDD,36733244
2773,hsa-mir-99a,29,"carcinoma, hepatocellular",HMDD,36733207
691,hsa-mir-361,16,triple negative breast neoplasms,HMDD,36732923
1360,hsa-mir-6125,104,parkinson disease,HMDD,36732514
1790,hsa-mir-8069,104,parkinson disease,HMDD,36732514
2076,hsa-mir-4505,104,parkinson disease,HMDD,36732514
2257,hsa-mir-223,25,diabetic nephropathies,HMDD,36731227
939,hsa-mir-195,68,esophageal squamous cell carcinoma,HMDD,36730936
304,hsa-mir-942,19,ovarian neoplasms,HMDD,36730637
2257,hsa-mir-223,57,"carcinoma, ovarian epithelial",HMDD,36730544
624,hsa-mir-520d,18,colorectal neoplasms,HMDD,36730426
1953,hsa-mir-1911,54,adenocarcinoma of lung,HMDD,36730375
2307,hsa-mir-498,29,"carcinoma, hepatocellular",HMDD,36730287
355,hsa-mir-29a,217,deltaretrovirus infections,HMDD,36730262
1041,hsa-mir-377,64,esophageal neoplasms,HMDD,36729977
1301,hsa-mir-508,19,ovarian neoplasms,HMDD,36729852
2366,hsa-mir-17,97,wounds and injuries,HMDD,36729201
2366,hsa-mir-17,218,"wounds, nonpenetrating",HMDD,36729201
2265,hsa-mir-625,6,uterine cervical neoplasms,HMDD,36729102
1092,hsa-mir-145,201,"carcinoma, endometrioid",HMDD,36728962
1423,hsa-mir-221,26,thyroid neoplasms,HMDD,36728308
1646,hsa-mir-146b,26,thyroid neoplasms,HMDD,36728308
1646,hsa-mir-146b,219,thyroid diseases,HMDD,36728308
1423,hsa-mir-221,219,thyroid diseases,HMDD,36728308
859,hsa-mir-200b,95,cholangiocarcinoma,HMDD,36728287
1021,hsa-mir-4736,120,"carcinoma, pancreatic ductal",HMDD,36727832
753,hsa-mir-520h,3,"carcinoma, non-small-cell lung",HMDD,36727737
2296,hsa-mir-95,95,cholangiocarcinoma,HMDD,36727735
612,hsa-mir-424,32,nasopharyngeal carcinoma,HMDD,36727428
355,hsa-mir-29a,27,glioblastoma,HMDD,36727260
612,hsa-mir-424,29,"carcinoma, hepatocellular",HMDD,36727232
2715,hsa-mir-155,47,"carcinoma, renal cell",HMDD,36727070
401,hsa-mir-126,81,inflammation,HMDD,36726971
621,hsa-mir-146a,81,inflammation,HMDD,36726971
870,hsa-mir-21,81,inflammation,HMDD,36726971
750,hsa-mir-1287,220,microscopic polyangiitis,HMDD,36726727
750,hsa-mir-1287,221,endothelial inflammatory injury,HMDD,36726727
657,hsa-mir-744,222,sarcopenia,HMDD,36726153
2715,hsa-mir-155,222,sarcopenia,HMDD,36726153
2745,hsa-mir-93,223,frailty,HMDD,36726153
2745,hsa-mir-93,222,sarcopenia,HMDD,36726153
2422,hsa-mir-495,223,frailty,HMDD,36726153
1813,hsa-mir-451a,222,sarcopenia,HMDD,36726153
2715,hsa-mir-155,223,frailty,HMDD,36726153
2422,hsa-mir-495,222,sarcopenia,HMDD,36726153
1813,hsa-mir-451a,223,frailty,HMDD,36726153
585,hsa-mir-1178,36,myocardial infarction,HMDD,36726025
718,hsa-mir-142,224,mesothelioma,HMDD,36724751
1724,hsa-mir-20a,225,"multiple sclerosis, chronic progressive",HMDD,36724195
718,hsa-mir-142,225,"multiple sclerosis, chronic progressive",HMDD,36724195
446,hsa-mir-485,225,"multiple sclerosis, chronic progressive",HMDD,36724195
242,hsa-mir-20b,225,"multiple sclerosis, chronic progressive",HMDD,36724195
829,hsa-mir-656,202,hypertension,HMDD,36723462
99,hsa-mir-18b,14,alzheimer disease,HMDD,36723144
998,hsa-mir-342,14,alzheimer disease,HMDD,36723144
621,hsa-mir-146a,132,vasculitis,HMDD,36723042
1315,hsa-mir-208b,226,acute coronary syndrome,HMDD,36723013
284,hsa-mir-143,227,"death, sudden, cardiac",HMDD,36723013
1315,hsa-mir-208b,227,"death, sudden, cardiac",HMDD,36723013
284,hsa-mir-143,226,acute coronary syndrome,HMDD,36723013
870,hsa-mir-21,10,breast neoplasms,HMDD,36722721
1081,hsa-mir-374c,29,"carcinoma, hepatocellular",HMDD,36722453
1724,hsa-mir-20a,1,stomach neoplasms,HMDD,36722424
2823,hsa-mir-183,228,death,HMDD,36722261
1311,hsa-mir-493,25,diabetic nephropathies,HMDD,36722214
2715,hsa-mir-155,229,chronic gastritis,HMDD,36721512
2715,hsa-mir-155,81,inflammation,HMDD,36721512
493,hsa-mir-579,230,"hypoxia-ischemia, brain",HMDD,36720318
621,hsa-mir-146a,231,pediatric cystic fibrosis,HMDD,36720158
984,hsa-mir-25,231,pediatric cystic fibrosis,HMDD,36720158
2410,hsa-mir-370,54,adenocarcinoma of lung,HMDD,36719980
269,hsa-mir-148a,232,leishmaniasis,HMDD,36719867
2588,hsa-mir-186,80,"brain injuries, traumatic",HMDD,36719839
2846,hsa-mir-614,14,alzheimer disease,HMDD,36719832
667,hsa-mir-2115,14,alzheimer disease,HMDD,36719832
325,hsa-mir-193a,14,alzheimer disease,HMDD,36719832
694,hsa-mir-543,3,"carcinoma, non-small-cell lung",HMDD,36719626
786,hsa-mir-211,6,uterine cervical neoplasms,HMDD,36719624
